Deployment.Location.ID,Species,Species_Label,Week_Label,Week_Start,Bear_Detections,Effort,log_effort,mean_ndvi,mean_ndvi_scaled,elevation,elevation_scaled,canopy,canopy_scaled,dist_trail,prox_trail,decay_trail01,human_100,rec_week_scaled,season,trail_status
BLT33,Ursus americanus,Black bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.5257,0.563217133252393,1664,0.192423407713452,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT36,Ursus americanus,Black bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.0027,-1.23155489290094,1730,0.337106147535228,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT43,Ursus americanus,Black bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2442,-0.402802609313883,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,after,NA
BLT45,Ursus americanus,Black bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.1218,-0.822841033790303,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,after,NA
BLT04,Ursus americanus,Black bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7861,1.45682829120713,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,11528.5714285714,2.52137380673458,after,open
BLT34,Ursus americanus,Black bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.6245,0.902267756931072,1661,0.185846919539735,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT14,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.6685,1.05326196180822,1115,-1.01107392807677,38.37,0.195575529338996,26.7583800954993,0.947890054052318,0.0521099459476823,0,-0.6601832597104,after,NA
BLT27,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.624,0.900551913693832,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,after,NA
BLT42,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.4521,0.310645008730624,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT18,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.4215,0.205635402611519,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,after,NA
BLT05,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.8027,1.51379428668351,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,after,NA
BLT22,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,-0.3,-2.2703263887262,1661,0.185846919539735,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT09,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7161,1.21661023799349,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.5626,0.689846364160726,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT29,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.5438,0.625330658440491,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT10,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2638,-0.335541554414064,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,71.4285714285714,0.796656163355208,after,open
BLT03,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7809,1.43898352153983,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,12200,2.54062872297376,after,open
BLT07,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2756,-0.295047654015194,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,6871.42857142857,2.3453673868533498,after,open
BLT06,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7022,1.16890979599821,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT12,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7226,1.23891620007761,1070,-1.10972125068253,26.12,-0.125438934999744,68.8651851214765,0.871333597541791,0.128666402458209,0,-0.6601832597104,after,NA
BLT19,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.694,1.14076996690747,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,0,-0.6601832597104,after,closed
BLT32,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.321,-0.139249088073776,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.4535,0.315449369794897,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,0,-0.6601832597104,after,NA
BLT37,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2254,-0.467318315034118,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,after,NA
BLT08,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7887,1.46575067604078,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,after,NA
BLT24,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2663,-0.326962338227863,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,after,NA
BLT28,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.5835,0.761568611477369,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,after,closed
BLT38,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2566,-0.360249697030324,2083,1.11093958930927,0,-0.809920388757122,147.606020440583,0.744373733068432,0.255626266931568,0,-0.6601832597104,after,NA
BLT40,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.6528,0.999384484158872,2090,1.12628472838128,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT02,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.8028,1.51413745533096,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,after,NA
BLT44,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.0893,-0.934370844210921,2431,1.87381221746045,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT20,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.441,0.27255328886389,1651,0.163925292294012,0,-0.809920388757122,0,1,0,14.2857142857143,0.267449919129263,after,closed
BLT01,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7622,1.37481098446704,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,13485.7142857143,2.57471002236363,after,open
BLT16,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.5946,0.799660331344104,1138,-0.960654185411607,23.78,-0.186759249004042,176.466468420311,0.70262431200348,0.29737568799652,0,-0.6601832597104,after,closed
BLT21,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2123,-0.512273407849813,1647,0.155156641395722,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT23,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,-0.0588,-1.44260361108149,1875,0.654969742598219,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT25,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7842,1.45030808690562,1663,0.19023124498888,49.92,0.498246310001237,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT26,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.624,0.900551913693832,1762,0.407255354721543,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT30,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7142,1.21009003369198,1826,0.547553769094174,23.83,-0.185448985884292,429.54941730469,0.423543593217347,0.576456406782653,0,-0.6601832597104,after,NA
BLT31,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7068,1.18469555378082,1650,0.161733129569439,87.46,1.48199186030951,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT33,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.5257,0.563217133252393,1664,0.192423407713452,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT36,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.0027,-1.23155489290094,1730,0.337106147535228,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT43,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.2442,-0.402802609313883,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,after,NA
BLT45,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.1218,-0.822841033790303,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,after,NA
BLT04,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.7861,1.45682829120713,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,11528.5714285714,2.52137380673458,after,open
BLT34,Ursus arctos,Grizzly bear,2023-W35,2023-08-30,0,7,1.94591014905531,0.6245,0.902267756931072,1661,0.185846919539735,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT14,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.722,1.23685718819293,1115,-1.01107392807677,38.37,0.195575529338996,26.7583800954993,0.947890054052318,0.0521099459476823,0,-0.6601832597104,before,NA
BLT27,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6305,0.922857875777955,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,before,NA
BLT42,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.3643,0.00934293627123159,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,before,closed
BLT18,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.368,0.0220401762268096,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,before,NA
BLT05,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.8039,1.51791231045288,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,before,NA
BLT22,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,-0.0264,-1.33141696930832,1661,0.185846919539735,0,-0.809920388757122,0,1,0,100,0.909771480295819,before,closed
BLT09,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6547,1.00590468846038,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,before,NA
BLT17,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.3171,-0.152632665324251,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,57.1428571428571,0.72192016681671,before,closed
BLT29,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.46,0.337755331879021,2098,1.14382203017785,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,before,closed
BLT10,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.3156,-0.157780195035972,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,100,0.909771480295819,before,open
BLT03,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.7949,1.48702713218256,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,11800,2.52928940713369,before,open
BLT07,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6306,0.923201044425404,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,5842.85714285714,2.29021579008673,before,open
BLT06,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6922,1.13459293125341,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,before,NA
BLT12,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6257,0.906385780700449,1070,-1.10972125068253,26.12,-0.125438934999744,68.8651851214765,0.871333597541791,0.128666402458209,0,-0.6601832597104,before,NA
BLT19,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6461,0.976392184779852,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,28.5714285714286,0.49192886067055003,before,closed
BLT32,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.302,-0.204451131088907,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,before,NA
BLT35,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.2472,-0.392507549890442,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,0,-0.6601832597104,before,NA
BLT37,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.1022,-0.890102088690122,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,before,NA
BLT08,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.7388,1.2945095209642,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,before,NA
BLT24,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.2952,-0.227786599115375,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,before,NA
BLT28,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6415,0.960606426997241,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,before,closed
BLT38,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.2424,-0.408979644967948,2083,1.11093958930927,0,-0.809920388757122,147.606020440583,0.744373733068432,0.255626266931568,0,-0.6601832597104,before,NA
BLT40,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.4217,0.206321739906416,2090,1.12628472838128,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,before,closed
BLT02,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.767,1.39128307954455,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,before,NA
BLT44,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.1204,-0.827645394854576,2431,1.87381221746045,0,-0.809920388757122,0,1,0,0,-0.6601832597104,before,closed
BLT20,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.4557,0.322999080038754,1651,0.163925292294012,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,before,closed
BLT01,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.7925,1.47879108464381,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,12785.7142857143,2.55657917242205,before,open
BLT16,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.5344,0.593072805580374,1138,-0.960654185411607,23.78,-0.186759249004042,176.466468420311,0.70262431200348,0.29737568799652,0,-0.6601832597104,before,closed
BLT21,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.4444,0.284221022877124,1647,0.155156641395722,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,before,closed
BLT23,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.0418,-1.09737595174875,1875,0.654969742598219,0,-0.809920388757122,0,1,0,14.2857142857143,0.267449919129263,before,closed
BLT25,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.7801,1.43623817236025,1663,0.19023124498888,49.92,0.498246310001237,0,1,0,85.7142857142857,0.857893952853877,before,closed
BLT26,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6362,0.942418488682495,1762,0.407255354721543,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,before,closed
BLT30,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6894,1.12498420912486,1826,0.547553769094174,23.83,-0.185448985884292,429.54941730469,0.423543593217347,0.576456406782653,0,-0.6601832597104,before,NA
BLT31,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6237,0.899522407751488,1650,0.161733129569439,87.46,1.48199186030951,0,1,0,171.428571428571,1.09171905906984,before,closed
BLT33,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.4309,0.237893255471637,1664,0.192423407713452,0,-0.809920388757122,0,1,0,42.8571428571429,0.626002200197283,before,closed
BLT36,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.0075,-1.21508279782343,1730,0.337106147535228,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,before,closed
BLT43,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.4359,0.255051687844039,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,before,NA
BLT45,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.1453,-0.74219640164001,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,before,NA
BLT04,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.7937,1.48290910841318,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,11385.7142857143,2.51713252190492,before,open
BLT34,Ursus americanus,Black bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.5754,0.733771951034077,1661,0.185846919539735,0,-0.809920388757122,0,1,0,85.7142857142857,0.857893952853877,before,closed
BLT14,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.722,1.23685718819293,1115,-1.01107392807677,38.37,0.195575529338996,26.7583800954993,0.947890054052318,0.0521099459476823,0,-0.6601832597104,before,NA
BLT27,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6305,0.922857875777955,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,before,NA
BLT42,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.3643,0.00934293627123159,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,before,closed
BLT18,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.368,0.0220401762268096,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,before,NA
BLT05,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.8039,1.51791231045288,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,before,NA
BLT22,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,-0.0264,-1.33141696930832,1661,0.185846919539735,0,-0.809920388757122,0,1,0,100,0.909771480295819,before,closed
BLT09,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.6547,1.00590468846038,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,before,NA
BLT17,Ursus arctos,Grizzly bear,2023-W36,2023-09-06,0,7,1.94591014905531,0.3171,-0.152632665324251,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,57.1428571428571,0.72192016681671,before,closed
